jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.4,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,RMSE,0.05,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,AP,0.4,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.4,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,RMSE,0.07,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,AP,0.4,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.4,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,RMSE,0.07,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,AP,0.4,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.4,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,RMSE,0.07,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,AP,0.6,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,nDCG,0.9,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.49,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,RMSE,0.21,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,AP,0.6,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,nDCG,0.9,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.49,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,RMSE,0.21,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,AP,0.6,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,nDCG,0.9,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.49,false,true,false,true
jclasses_constructor,Classes,medium,High,P::GLOBAL::AS,RMSE,0.21,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.25,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.24,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.09,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.08,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.26,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.18,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor2,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.17,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.17,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.1,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.08,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.09,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.18,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.18,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.12,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,AP,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jfor1,Loops_for,easy,High,P::GLOBAL::AS,RMSE,0.19,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,AP,0.5,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,QMeasure,0.42,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,RMSE,0.13,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,AP,0.42,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,nDCG,0.75,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,QMeasure,0.38,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,RMSE,0.16,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,AP,0.25,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,QMeasure,0.25,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,RMSE,0.06,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,AP,0.42,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,nDCG,0.75,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,QMeasure,0.38,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,RMSE,0.15,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,AP,0.42,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,nDCG,0.75,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,QMeasure,0.38,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,RMSE,0.16,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,AP,0.42,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,nDCG,0.75,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,QMeasure,0.38,false,true,false,true
j2d_arrays1,Two-dimensional_Arrays,medium,High,P::GLOBAL::AS,RMSE,0.16,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,AP,0.4,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,QMeasure,0.4,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,RMSE,0.11,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,AP,0.4,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,QMeasure,0.4,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,RMSE,0.11,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,AP,0.4,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,QMeasure,0.4,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,RMSE,0.11,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,AP,0.4,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,QMeasure,0.4,false,true,false,true
jboolean_operators1,Boolean_Expressions,easy,High,P::GLOBAL::AS,RMSE,0.05,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,AP,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.24,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,AP,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.24,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,AP,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.15,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,AP,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.13,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,AP,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.09,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,AP,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.25,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,AP,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.2,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,AP,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.24,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,AP,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jwhile3,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.24,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,AP,0,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.15,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,AP,0,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.15,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,AP,0.2,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0.2,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.13,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,AP,0.07,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0.63,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0.1,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.08,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,AP,0.33,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0.82,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0.36,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.06,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,AP,0,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.15,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,AP,0.2,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0.2,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.09,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,AP,0.07,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,nDCG,0.63,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0.1,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.1,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,AP,0.2,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,QMeasure,0.2,false,true,false,true
jwhile4,Loops_while,medium,High,P::GLOBAL::AS,RMSE,0.09,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,AP,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,RMSE,0.07,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,AP,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,RMSE,0.06,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,AP,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,RMSE,0.06,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,AP,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,RMSE,0.08,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,AP,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,RMSE,0.07,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,AP,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,RMSE,0.07,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,AP,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,RMSE,0.08,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,AP,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,nDCG,1,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,QMeasure,0.33,false,true,false,true
jba_ques,Classes,medium,High,P::GLOBAL::AS,RMSE,0.07,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,AP,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,nDCG,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,QMeasure,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,RMSE,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,AP,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,nDCG,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,QMeasure,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,RMSE,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,AP,0.25,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,nDCG,1,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,QMeasure,0.25,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,RMSE,0.19,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,AP,0.75,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,nDCG,1,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,QMeasure,0.75,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,RMSE,0.13,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,AP,0.25,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,nDCG,1,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,QMeasure,0.25,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,RMSE,0.19,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,AP,0.08,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,nDCG,0.63,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,QMeasure,0.15,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,RMSE,0.24,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,AP,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,nDCG,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,QMeasure,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,RMSE,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,AP,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,nDCG,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,QMeasure,0,false,true,false,true
joperator1,Arithmetic_Operations,easy,High,P::GLOBAL::COS,RMSE,0,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,AP,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,nDCG,1,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,QMeasure,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,RMSE,0.07,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,AP,0.29,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,nDCG,1,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,QMeasure,0.29,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,RMSE,0.05,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,AP,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,nDCG,1,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,QMeasure,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,RMSE,0.06,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,AP,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,nDCG,1,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,QMeasure,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,RMSE,0.05,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,AP,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,nDCG,1,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,QMeasure,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,RMSE,0.05,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,AP,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,nDCG,1,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,QMeasure,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,RMSE,0.06,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,AP,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,nDCG,1,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,QMeasure,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,RMSE,0.06,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,AP,0.43,false,true,false,true
jbankaccount,Classes,medium,High,P::GLOBAL::COS,nDCG,1,false,true,false,true
