jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.16,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.09,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.18,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.18,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.18,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.17,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0.12,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.12,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.13,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.18,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.17,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.18,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.06,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.17,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.17,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0.12,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.12,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.13,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0.06,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.08,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.1,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile3,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.17,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.15,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.04,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0.63,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.06,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.14,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.11,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.11,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.13,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.04,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0.63,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.06,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.14,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.11,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.11,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.15,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.15,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.06,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.07,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.15,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.15,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.11,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.11,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.09,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.04,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0.63,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.06,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.04,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0.63,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.06,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.16,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.04,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0.63,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.06,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.08,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.04,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0.63,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.06,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.04,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0.63,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.06,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.08,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.15,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.16,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.15,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.15,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.19,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0.82,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.2,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.15,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.14,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.15,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.19,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0.82,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.2,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.06,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.04,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0.63,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.06,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.15,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.11,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.11,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.09,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0.06,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0.07,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.09,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,AP,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,nDCG,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,QMeasure,0,FALSE,TRUE,FALSE,TRUE
jwhile4,Loops_while,medium,-,P::GLOBAL::AS,RMSE,0.14,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.06,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.06,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.06,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.06,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.06,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.07,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.06,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.05,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.06,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.06,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.06,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.07,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.07,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.06,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,QMeasure,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,RMSE,0.05,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,AP,0.33,FALSE,TRUE,FALSE,TRUE
jba_ques,Classes,medium,-,P::GLOBAL::AS,nDCG,1,FALSE,TRUE,FALSE,TRUE
